company_code,service_category,country,province,district,city,zone_code,first_kg,extra_kg,currency,source_file
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Damana,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Damanewela,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Deegawapiya,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Dehiattakandiya,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Devalahinda,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Digamadulla Weeragoda,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Dorakumbura,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Galapitagala,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Gonagolla,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Hingurana,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Hulannuge,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Kalmunai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Kannakipuram,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Karativu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Kekirihena,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Koknahara,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Kolamanthalawa,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Komari,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Lahugala,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,lmkkamam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Madawalalanda,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Mahanagapura,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Mahaoya,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Malwatta,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Mangalagama,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Marathamune,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Mawanagama,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Moragahapallama,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Namaloya,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Navithanveli,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Nawamedagama,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Nintavur,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Oluvil,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Padiyatalawa,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Pahalalanda,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Palamunai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Panama,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Pannalagama,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Paragahakele,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Periyaneelavanai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Polwaga Janapadaya,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Pottuvil,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Rajagalatenna,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Sainthamaruthu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Samanthurai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Serankada,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Siripura,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Siyambalawewa,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Tempitiya,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Thambiluvil,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Tirukovil,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Uhana,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Wadinagala,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Wanagamuwa,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Ampara,Werunketagoda,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Ampilanthurai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Araipattai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Ayithiyamalai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Bakiella,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Batticaloa,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Cheddipalayam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Chenkaladi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Eravur,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kalkudah,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kallar,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kaluwanchikudi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kaluwankemy,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kannankudah,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Karadiyanaru,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kathiraveli,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kattankudi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kiran,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kirankulam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Koddaikallar,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kokkaddichcholai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Kurukkalmadam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Mandur,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Mankemi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Miravodai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Murakottanchanai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Navagirinagar,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Navatkadu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Oddamavadi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Panichankemi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Pankudavely,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Periyaporativu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Periyapullumalai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Pillaiyaradi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Punanai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Puthukudiyiruppu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Thannamunai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Thettativu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Thikkodai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Thirupalugamam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Thuraineelavanai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Unnichchai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Vakaneri,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Vakarai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Valaichenai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Vantharumoolai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Batticaloa,Vellavely,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Agbopura,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Buckmigama,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Chinabay,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Dehiwatte,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Echchilampattai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Galmetiyawa,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Gomarankadawala,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Kaddaiparichchan,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Kanniya,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Kantalai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Kantalai Sugar Factory,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Kiliveddy,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Kinniya,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Kuchchaveli,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Kumburupiddy,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Kurinchakemy,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Lankapatuna,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Mahadivulwewa,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Maharugiramam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Mallikativu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Mawadichenai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Mullipothana,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Mutur,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Neelapola,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Nilaveli,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Pankulam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Rottawewa,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Sampaltivu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Sampur,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Serunuwara,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Seruwila,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Sirajnagar,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Somapura,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Tampalakamam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Tiriyayi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Toppur,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Trincomalee,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Vellamanal,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Eastern,Trincomalee,Wanela,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Allaipiddi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Allaveddi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Alvai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Anaicoddai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Analaitivu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Atchuveli,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Chankanai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Chavakachcheri,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Chullipuram,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Chundikuli,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Chunnakam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Delft,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,DelftWest,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Eluvaitivu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Erlalai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Jaffna,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Kaitadi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Kankesanthurai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Karainagar,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Karaveddi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Kayts,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Kodikamam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Kokuvil,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Kondavil,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Kopay,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Kudatanai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,llavalai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Mallakam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Manipay,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Mathagal,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Meesalai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Mirusuvil,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Nagar Kovil,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Nainathivu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Neervely,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Pandaterippu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Point Pedro,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Pungudutivu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Putur,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Sandilipay,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Sithankemy,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Tellippallai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Thondamanaru,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Urumpirai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Vaddukoddai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Valvettithurai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Vannarponnai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Varany,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Vasavilan,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Jaffna,Velanai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Kilinochchi,Kilinochchi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Adampan,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Arippu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Athimottai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Chilavathurai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Erukkalampiddy,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,llluppaikadavai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Madhu Church,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Madhu Road,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Mannar,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Marichchi Kaddi,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Murunkan,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Nanattan,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,P.P.Potkemy,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Palampiddy,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Periyakunchikulam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Periyamadhu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Pesalai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Talaimannar,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Temple,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Tharapuram,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Thiruketheeswaram Temple,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Uyilankulam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Vaddakandal,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Vankalai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Vellan Kulam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mannar,Vidataltivu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Alampil,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Karuppaddamurippu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Kokkilai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Kokkuthuoduvai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Mankulam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Mullativu,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Mullivaikkal,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Mulliyawalai,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Muthauyan Kaddakulam,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Naddan Kandal,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Odduchudan,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Puthuvedduvan,D,400,80,LKR,Copy of courier (1).xlsx
#CR0001,domestic,Sri Lanka,Nothern,Mullaitivu,Thunukkai,D,400,80,LKR,Copy of courier (1).xlsx
